,open,high,low,close,volume
2026-07-21,377.3632918613714,378.13307258418746,369.6420531145666,376.7907804930933,16857771
2026-07-22,364.6370966157747,371.46478624119135,356.4063413072731,363.041339401529,18842578
2026-07-23,357.59106045588646,364.38379145276747,351.4628466446709,356.8748147996316,22284921
2026-07-24,359.7302664688222,364.1357853210929,355.2207396535699,360.94504975737794,9769251
2026-07-27,362.68570011895446,369.0657907079074,360.93272884838404,363.9226710839891,21477159
2026-07-28,377.3095430980723,382.50550843349765,371.03579138045376,375.6432008096647,30153471
2026-07-29,368.6174136265625,369.71158970864127,365.8301117981038,369.0302682019961,27464463
2026-07-30,368.7375253622519,372.46562233382423,365.3819028805664,369.0949734335344,16671419
2026-07-31,376.9193463840728,379.38069202510064,373.33105606251826,377.10923661879565,11538814
2026-08-03,375.7414337048435,381.5444621911121,373.3319429960619,374.0,10832590
