,open,high,low,close,volume
2026-03-30,383.74632745087587,388.3282421560325,379.9826346555205,384.8785985327535,36451312
2026-03-31,387.341214234753,392.8038528565746,386.3762731999653,388.96719046952103,28577425
2026-04-01,382.81836458472344,388.3989997004911,377.9524488018768,381.7505656464171,17709743
2026-04-02,387.83996785598714,393.4566723546626,382.6897275942855,388.7313896806649,25302638
2026-04-03,381.7790946691529,382.6533106933317,373.69494610041085,380.7129928513697,26011952
2026-04-06,374.56239316435875,379.9046014207665,371.8896254389796,373.07654986849076,25509556
2026-04-07,372.79925365103827,375.2415629198673,365.6925353954298,372.8412604357631,28293876
2026-04-08,379.8714264100003,383.696405616499,372.3030130535528,378.16652675943646,28208364
2026-04-09,377.1255820385413,379.88288527496644,375.71647667209885,378.2845482042991,21044190
2026-04-10,380.82192646609997,384.8334615671554,378.3873447678764,381.02970211704223,21284453
2026-04-13,388.68467648125534,395.52957813859206,383.6661489841569,387.47526612994653,20880365
2026-04-14,384.96935301769855,390.97096579939296,383.46235404754026,383.58345973360764,15103389
2026-04-15,385.89245944314314,394.00636146078597,378.4404872437592,386.8496148571398,18427786
2026-04-16,393.97579569063953,395.7781934043259,391.3152296546743,395.1666298469968,25899731
2026-04-17,380.94031377735894,387.8588289305052,373.57443615284626,382.7132566077127,32690520
2026-04-20,380.17166789592454,380.5359696850227,375.04351809851863,380.2276325477668,22163598
2026-04-21,381.498287596114,387.7684060179885,380.238880677352,380.259836169654,23339110
2026-04-22,383.51059952584114,388.11901306097934,382.4835695765722,382.78620040262416,13620766
2026-04-23,385.8986291647082,393.25054053361515,378.25356778124006,387.2038881563988,19787231
2026-04-24,383.9632361034249,389.6096479924778,379.86854595635776,382.48839836075757,19724460
2026-04-27,385.1908289028728,390.58033973867384,382.52073291148895,386.8616245016662,14770134
2026-04-28,397.2171327065159,401.04699361789415,391.4059390224353,395.64483487479214,15520164
2026-04-29,390.695213330379,392.4945635797206,390.25860655924237,392.00878035578813,16440974
2026-04-30,391.8164042724969,396.9248201957346,389.2097180847892,392.8465225363367,22175295
2026-05-01,376.77901489109365,383.10236359918116,372.26809078903295,377.96547108671,22244774
2026-05-04,387.77520247199993,389.30268242684224,381.30411290055764,388.9246184208112,25030056
2026-05-05,383.8516076285864,384.639107840121,382.14647570879447,382.72749858110035,18231033
2026-05-06,381.66619432482037,381.93797383192043,377.3675738746406,379.9966671251663,17017706
2026-05-07,375.91767631648605,378.6889266786936,370.6292666828195,376.2994287353116,23298848
2026-05-08,367.63491670960263,373.14850869334197,363.02989701225687,366.4620777133528,22010070
2026-05-11,364.08496705050527,366.66400944695346,360.20706422176556,365.57975996497936,23968536
2026-05-12,360.2727490312389,364.92762907046335,358.4591762203859,361.115668019422,17051994
2026-05-13,359.662507617057,365.08205464627173,353.2106024329101,360.97795380620624,15390072
2026-05-14,363.050584389886,370.1757931273058,359.79347050887463,363.66034299236026,14281981
2026-05-15,360.4083847871726,361.07738319992274,355.9742275123589,360.9769354240664,18056695
2026-05-18,360.1437946924383,362.1668505328339,357.0407464942777,359.70732283792046,16652436
2026-05-19,362.7367381758469,370.06511563607296,361.71252002224065,363.37397812120804,19188804
2026-05-20,368.4354983035181,368.6168388447297,362.43847735482655,367.7874095609245,29479235
2026-05-21,368.427195608995,374.92407183271354,364.62956165834413,368.05238442084675,14006776
2026-05-22,383.2547205818108,384.97528430333875,379.65727387078925,382.1159107522266,16286011
2026-05-25,379.8865416350308,387.13730076334133,372.5810410525044,378.6018500575792,15479789
2026-05-26,378.62554688497846,380.79309204944406,374.69698486154317,378.2478755118811,19459338
2026-05-27,381.8772471169823,389.35203877314495,379.20350509232594,380.7388978859611,6570800
2026-05-28,381.3369462122782,387.9795369036739,374.3753502280008,381.19364797787955,13012454
2026-05-29,383.67289442756316,390.48229737212097,377.18039097817746,383.43215473474567,23367029
2026-06-01,380.4848612212469,388.97006320884225,380.18752535016995,382.04934911407213,23284820
2026-06-02,382.1741352485204,383.83642581652896,381.73062386214013,383.0523878959113,26261444
2026-06-03,384.29070226525994,391.1588938686201,380.8028866869633,385.2737727803874,24001052
2026-06-04,389.59061525476574,390.0853299838123,385.2428076593027,388.7775624950471,18839242
2026-06-05,391.2890059636041,395.73834312091,388.57808420411556,389.6019134301934,29325751
2026-06-08,390.0118047981905,393.56338485196807,388.9256390415192,391.289570168268,24534244
2026-06-09,390.8442759029792,394.95427457803197,387.0312571488301,392.56844325223227,24804176
2026-06-10,394.92418542570846,397.18716521820227,392.6575656548446,396.19116396334823,19603206
2026-06-11,395.7963991841671,396.53605018085545,392.945065406838,395.3484107034953,22953263
2026-06-12,398.7266295493353,400.41136718581316,395.68826442926473,400.04310572094806,24434976
2026-06-15,416.4923700956722,421.61886596529746,411.2657981495108,415.6799735713322,9649795
2026-06-16,417.87209114550143,424.6348141781019,414.72557213830595,418.6613086619424,27468393
2026-06-17,414.67245701768314,416.0981218829003,408.2832397195247,412.6655363962885,22943452
2026-06-18,422.90263408267344,429.5427956970653,416.2256884834275,422.1239316387758,25250938
2026-06-19,425.1212348363834,430.4361759739103,423.51804379818685,425.8461379755914,24155881
2026-06-22,443.97478038736284,450.42493196226064,436.8583544918944,443.3128424345629,27339624
2026-06-23,444.89895592512624,451.81176663997434,444.3921636509745,446.32330490396737,14065751
2026-06-24,461.30318368287635,465.18455362770345,455.37729017234545,460.80038230326414,18323544
2026-06-25,459.56379739172365,460.2390288073104,450.9165889473553,458.0689716014949,22512014
2026-06-26,443.21140104627955,448.19520957836687,443.20149008257465,443.6998684163581,28697945
2026-06-29,439.6867393228825,447.3340231312463,430.9812280598931,438.92694948225346,24205175
2026-06-30,434.4664938169456,441.70148350771257,429.19973409652704,436.63385335285454,23190533
2026-07-01,429.4963160183998,430.9855872661409,425.7192352559531,429.5892862303105,26493794
2026-07-02,439.49624338318523,443.60272134379613,437.0289043404369,441.52058801760273,33887814
2026-07-03,456.9264087549425,463.8082896719326,448.0298678378264,458.1043163617703,26588721
2026-07-06,475.2540287183981,482.9863243846063,470.1812813534115,474.71437250207543,25111749
2026-07-07,483.66055961944943,492.99256641507753,478.65672574788545,481.5840667291072,18537281
2026-07-08,482.6936271198867,486.39856206593305,476.3373747666508,480.6183209289318,11228520
2026-07-09,476.01736730412875,482.0104561954709,473.7373344836553,477.64915356654575,17498690
2026-07-10,487.222817814315,487.9965420933631,478.81625771929987,486.61497910152764,16426811
2026-07-13,502.7231459648423,506.6905233251789,492.00077503053365,500.234185299858,21325539
2026-07-14,499.00008282100634,502.1122167912458,493.04639414560006,498.76116650761895,15281248
2026-07-15,500.4022018836663,506.9806746665701,498.8435948596049,499.0730944153213,22964126
2026-07-16,497.8505323146569,498.9732670974496,493.5717182899025,498.1869104922197,13343276
2026-07-17,502.3521810787513,505.19327751744964,493.89619514020137,503.6362016155467,16007071
2026-07-20,494.66805286257295,500.4461676342592,492.725155523953,495.9606809488653,17700851
2026-07-21,495.8381949381061,502.63588632276685,495.54570469604346,496.0868499416166,25588177
2026-07-22,518.0437370806902,520.9012445226232,508.7767354462525,519.8437637490197,26961647
2026-07-23,517.3346404366631,520.6588709581993,509.55649536063186,517.1251517138923,21944128
2026-07-24,502.4720055727867,510.0635890658796,493.4545407341958,500.25682428761644,16634900
2026-07-27,504.13724366554874,512.1153121688963,496.70909676166673,502.3536811358099,24751109
2026-07-28,507.55193376525676,511.5551655329211,497.38196017542333,505.6885061250094,20576086
2026-07-29,502.11274741420647,510.56685047281064,498.18552063824154,501.25608490060813,8663375
2026-07-30,495.9877850065073,500.34045480105544,490.41290151929167,497.54213524545673,14110438
2026-07-31,489.48947586057193,498.8338529426234,488.15046111278616,488.183625181504,22777026
2026-08-03,487.7083041371258,493.5400189023637,478.90505849641227,488.0,22849387
