,open,high,low,close,volume
2026-03-31,1046.9836633430878,1049.1483772892354,1041.7278953038503,1044.3519316916777,4196809
2026-04-01,1045.1946789455938,1050.630820884548,1032.4105564861718,1036.1389901660616,3839510
2026-04-02,1035.0273166356078,1038.5184840669538,1033.6872035270344,1036.8569169625014,5258400
2026-04-03,1037.2254282381077,1047.0230554790887,1032.604895261544,1042.8734942780616,7450783
2026-04-06,1042.6176798081967,1044.3739640380627,1042.2385261096413,1043.4223672579856,7645492
2026-04-07,1043.9455165277905,1044.2526021408783,1043.213152859432,1043.5556023092674,7492887
2026-04-08,1041.4806843858591,1061.466694710974,997.1334381237912,1016.3266540776854,3239412
2026-04-09,1015.2996966749286,1017.0689988716456,1008.1799928504985,1011.6138565525516,6929282
2026-04-10,1010.2755447876303,1021.2233025875332,1007.5267443224643,1017.5025011384682,4771405
2026-04-13,1015.627462873138,1022.8326166228046,998.4882331656811,1003.5407687894053,5537597
2026-04-14,1004.7761910361403,1049.6914433869774,977.4293910505193,1022.4761321029804,8141824
2026-04-15,1021.3486011904415,1097.9540842461272,982.5001702541874,1055.1786416787809,4523063
2026-04-16,1057.1441525331943,1121.976609862962,1017.3419036169948,1089.5612377837147,7677408
2026-04-17,1091.0911301433885,1104.54539687163,1074.4106642670802,1083.3199555176361,6545915
2026-04-20,1082.0279507868595,1086.894907843436,1073.561504820201,1077.2427739765342,3629105
2026-04-21,1078.2004518932222,1081.1796220811905,1077.0043939208615,1079.979046374728,5800798
2026-04-22,1078.685465040183,1096.137739400351,1069.747437299424,1089.2039738878761,5745409
2026-04-23,1089.2799103084985,1094.5279893880636,1086.1157608474746,1091.6308416191353,4014341
2026-04-24,1092.037119742709,1110.2494949348588,1020.4261474182772,1041.5217331276715,3004607
2026-04-27,1039.6747758183867,1084.1620962929203,1021.2633751842367,1056.4991259478636,4608324
2026-04-28,1055.9094771563762,1066.6912473052093,1042.171677873142,1048.702082459993,3545903
2026-04-29,1050.2207718630987,1065.0118439948571,1046.720394021909,1061.3775853110171,8062794
2026-04-30,1061.8597646261903,1118.821769121422,1046.333806833538,1084.923868927121,5072543
2026-05-01,1083.0188809791528,1085.925125938118,1082.3057750843407,1084.5370466857028,4508825
2026-05-04,1084.9069497328726,1099.244994596692,1033.2659379630868,1055.6614814960315,4970116
2026-05-05,1056.333987653432,1065.1010027007094,1026.749573845942,1041.404143766721,6484815
2026-05-06,1041.472287530967,1049.8727692915409,1005.2702337300733,1016.330204497408,6141301
2026-05-07,1015.715123672815,1023.3917100302738,991.1264724868349,996.9131189646733,6984738
2026-05-08,996.469381196127,997.8836490040113,996.2104228303205,997.5788746811786,5562648
2026-05-11,997.7200275437234,1019.4618316631119,955.2778587117926,973.3656825403808,3685959
2026-05-12,971.8649374551782,1009.9844267103023,955.2572605110579,993.2873704757278,6528223
2026-05-13,993.8866519516482,1005.0928876532994,965.7747280041201,974.6551692693416,6514205
2026-05-14,972.9518486648761,974.6543035713158,965.4474163402047,968.2851079102588,4090084
2026-05-15,968.8517880865359,1052.9605602633685,924.5838822632415,1003.8432181717964,8336701
2026-05-18,1002.9049454404111,1008.9099110404769,1001.2590930604088,1007.5104085510843,5780541
2026-05-19,1007.7634929801026,1042.9619120340174,905.5890508109029,964.5491513649699,3276611
2026-05-20,964.7346877037198,967.6589551230652,964.0590256735373,966.3303837593639,5918520
2026-05-21,964.9000265868644,969.6496517983212,955.7671515527163,960.7221422430958,6732164
2026-05-22,962.1725572437155,979.1180489609446,920.1336129514467,940.2308510964843,6911232
2026-05-25,941.9609783880138,1003.8615706413383,907.5343938582023,967.9573110271225,6887773
2026-05-26,968.1781192009781,998.2830297849047,928.3798762124904,948.2981974786798,3558454
2026-05-27,946.6522559418049,997.4420510238065,916.6514681355503,968.0834828016467,6750192
2026-05-28,968.257956355147,983.68143216195,957.5910191560564,977.8227414895754,8449398
2026-05-29,978.4513054550567,1029.023777413089,964.3620572653613,1014.1454002628948,6911254
2026-06-01,1015.2144234591581,1062.1374109038682,988.7383815801431,1045.0626015911894,3970129
2026-06-02,1045.530527734056,1046.2550402695888,1043.913165722847,1044.692557079352,4464131
2026-06-03,1046.1996628101535,1049.3716864165772,1036.9594446459434,1040.9641395731778,3050070
2026-06-04,1040.377796374894,1076.7382281433318,1019.470603878491,1055.2020209537918,5667862
2026-06-05,1055.026745934897,1062.9236465196493,1054.0842117012724,1061.652254454367,6420860
2026-06-08,1062.170838050373,1081.7065557572755,1020.2678515900466,1047.9842106196509,3327096
2026-06-09,1049.405387062063,1051.6027305303303,1047.9345464346131,1050.5686971920065,6049733
2026-06-10,1049.3195086744342,1116.0871068266115,1007.6531290535441,1078.7984966368401,6706839
2026-06-11,1078.214977215356,1078.228576267693,1078.1898654529298,1078.2016967012496,4880405
2026-06-12,1080.2613509897828,1105.4627290397664,1066.5364717573543,1093.0664322681089,8260717
2026-06-15,1093.7684118026425,1094.5970400353904,1093.574513438401,1094.4731827215228,8337846
2026-06-16,1096.5347653504607,1133.3982940955873,1032.019219173714,1058.3958026629598,5793771
2026-06-17,1057.5110837028667,1066.8041547096607,1032.090601762555,1042.246403910467,4153781
2026-06-18,1043.0639822172193,1052.6430677902501,1016.8987259114708,1026.8730955632875,5523816
2026-06-19,1027.5368158134993,1055.0290837880423,1012.3768978117291,1038.537975625048,9629133
2026-06-22,1038.3420804929117,1042.92785239713,1036.4740468516775,1040.970165424938,6450589
2026-06-23,1041.872528319139,1051.8783328230184,987.2452076798274,997.9701336635908,5517980
2026-06-24,998.6942724575041,1000.9499941345515,988.1042448797544,989.8821848668821,6747065
2026-06-25,989.891788156302,1003.3018387849422,936.3960954682843,967.3273925296828,6418294
2026-06-26,969.219066282826,980.001864894972,947.2408104316213,955.8469080502152,3737283
2026-06-29,954.9255299599249,996.0168144907886,931.9881140035866,975.1513142859247,4463511
2026-06-30,975.3348408338801,981.7440251750103,971.3766540049013,977.6314948936738,9186653
2026-07-01,976.3641326284627,982.8070516163687,974.3940721946404,980.969887722908,8143340
2026-07-02,982.2999454071601,993.2895051572802,977.9950088407597,991.2239422228373,5102010
2026-07-03,992.2823928588809,1011.3322596488778,986.1718112428072,1005.896247385207,6453532
2026-07-06,1007.0997612321688,1015.1504754999663,992.1986718226327,999.0485288774056,6580464
2026-07-07,997.2625342885825,1012.538690660317,981.4252711523915,988.9346781340148,7138580
2026-07-08,987.1758393859363,1018.3376922479604,975.5489501477857,1011.9613150477279,4947812
2026-07-09,1011.7115824741345,1024.3988029855311,999.1804713290254,1019.4594523276219,8780110
2026-07-10,1020.0135280667819,1020.8888889782752,1017.6193346026245,1018.4775745917686,4147429
2026-07-13,1019.1361509660621,1066.7455487013856,991.0904781339526,1036.4027528219644,5725552
2026-07-14,1035.9322287498644,1092.6309454285476,986.614969405965,1064.2253632197162,7714444
2026-07-15,1064.201690801458,1064.5260731973392,1063.7200936084164,1063.973335070326,6379737
2026-07-16,1062.211132200066,1068.54945259446,1049.1749872956495,1052.3352783507503,3916507
2026-07-17,1053.7759646166448,1062.7845088882416,1049.5118481893421,1060.749877384333,5863022
2026-07-20,1059.8040815657287,1063.8897937843087,1058.7955580267444,1062.4582380920428,5111693
2026-07-21,1061.7258671303432,1108.0403947795378,1048.0323538013147,1087.3872142403568,5866528
2026-07-22,1085.6877871499564,1170.6477704950094,1048.6845544758041,1125.7344417199747,8005190
2026-07-23,1125.4543287675488,1127.718364081612,1121.5333525608653,1122.8925942916358,4735554
2026-07-24,1121.9986440739738,1126.546412968961,1119.251657374042,1125.365541145126,7613901
2026-07-27,1125.4800516655444,1132.2243866208514,1098.672383233916,1107.1212673044524,6185262
2026-07-28,1104.9636840125365,1107.8646031898159,1100.8118115383731,1102.7338220530523,7079486
2026-07-29,1101.6000793462738,1160.2611801256812,1081.1455476626406,1127.3495966637433,4101006
2026-07-30,1126.1611862047487,1130.15927997712,1117.4122963625507,1121.1347524114854,6731528
2026-07-31,1122.9004814555974,1127.6222865801874,1100.8697095909117,1106.1779527027647,4402838
2026-08-03,1106.6790489217735,1112.413756793016,1098.6648515537383,1102.0472493134791,5549089
2026-08-04,1102.566485570084,1105.744073831289,1096.2929279475738,1098.893601300276,5841566
