,open,high,low,close,volume
2026-05-20,275.45742589803183,276.3844681061417,273.8594766899182,275.71411685280435,4279797
2026-05-21,277.3451033769593,279.78516891558166,274.7838476399076,277.70330276868026,2549856
2026-05-22,276.24005188569555,280.67315896490896,273.7220205057764,275.41831566607954,2647760
2026-05-25,274.89616307752704,278.30247021047586,272.93470501554776,275.85678227132956,2905996
2026-05-26,276.7640696963828,281.15703338380473,271.9013579355117,277.7291411819491,2650734
2026-05-27,276.31145953514965,278.5703351138314,274.4438607809984,277.07620045664567,1990375
2026-05-28,268.3340316843773,273.90564108986416,266.19354172695444,269.3712174526043,3976551
2026-05-29,266.59602647963425,268.48015533845586,266.54304939342836,266.5838901486947,3027414
2026-06-01,257.2179602843612,260.0913109763503,254.7127785441495,256.24313966129614,4053208
2026-06-02,252.04476389712016,252.7017634619793,249.69303060723993,252.01325360113324,3008976
2026-06-03,257.92705037254495,260.2879883937549,254.899225451724,258.9620351778638,3009602
2026-06-04,256.28196351311146,258.31289989858834,253.44133350829034,255.28929452799858,4725501
2026-06-05,252.7039217684842,255.12891403791681,250.43687356547417,252.61033723088053,2947091
2026-06-08,249.7361854893746,251.74131101013043,245.78550067828007,249.29961157233515,3929131
2026-06-09,251.80792482845857,253.26146715444114,246.87189468776836,252.99922576017272,3545336
2026-06-10,251.20164536667917,253.41651405051184,247.2889391954065,252.10891393805235,2254377
2026-06-11,249.6548294613992,250.17840064745084,246.86995544652615,248.76552564348987,4566980
2026-06-12,252.6158943140246,256.1642981498385,249.51838886604133,253.0983877228203,2332142
2026-06-15,244.7811781885753,245.4163990273907,241.4322768799192,244.1502981710824,3966301
2026-06-16,244.60489581315244,249.1510621205393,242.6245790793544,244.95019102913545,2962505
2026-06-17,244.0456754156049,244.15161700835392,240.48173320641712,243.0111058647875,3318645
2026-06-18,243.7787673173099,246.4258830453924,239.3781210219385,243.04856157100113,2454201
2026-06-19,242.81795935622227,244.3800279908389,238.1709792586354,243.51361014300107,3220406
2026-06-22,246.81959944462469,248.962009771319,244.84121222526016,247.12384600114663,4142299
2026-06-23,246.14779325645193,247.81049678392665,241.9056746217382,246.4688262198032,2836773
2026-06-24,245.4365817931669,249.80448238029467,243.61487226041245,245.5849130749958,3581791
2026-06-25,243.73509115565346,246.5859872097364,241.8832559226055,242.8577573045785,2125560
2026-06-26,248.49233108597903,250.20516564593427,246.954782900598,248.01462926960068,2871647
2026-06-29,246.0901410622854,248.87761538487865,243.95705393108233,245.68656095472738,3334707
2026-06-30,250.46944278943215,251.089706854723,247.57477795770117,249.27099418389645,2354935
2026-07-01,264.59675354334007,265.42175374891417,260.98485386702026,263.37512684191915,3003777
2026-07-02,256.0465433223475,260.0333787884538,254.31566296325838,255.69292036115442,3297311
2026-07-03,254.89854308510704,256.3096358042847,254.1320046973256,255.40311645679282,3989652
2026-07-06,253.97441340411868,254.75197257485775,250.9760085463017,252.77983375146982,2808352
2026-07-07,255.34504824536253,259.3484196900836,253.55876612520927,255.2485886479858,2112621
2026-07-08,251.25099974110242,254.95665125360682,247.43768454271517,251.13176511217293,2785720
2026-07-09,257.4953010832695,257.67533099331257,252.47719347427017,256.3551338426922,2303458
2026-07-10,256.8568729059475,260.054445031919,251.66491649409755,256.76983304675116,2757284
2026-07-13,259.57403087615654,260.85867535888354,253.57889475545053,258.46215107569026,2898504
2026-07-14,265.93842032358884,266.01695189976266,260.9052171347521,265.953000124121,4466753
2026-07-15,259.04594435313794,261.9718220664935,255.22377703604633,258.4325215369009,3187127
2026-07-16,264.0820641584443,265.08873898419967,260.6137233613917,262.85282846344444,2689619
2026-07-17,255.47928169057286,258.6952087192045,252.18538796834997,256.7353796259746,1684222
2026-07-20,256.158316048626,258.0642436498548,250.5687816214561,254.96412757334107,3922817
2026-07-21,257.53424909210327,262.03516597622064,253.89256242377485,257.0818213553615,3052894
2026-07-22,260.0491023190672,263.72984437150365,256.9894489043645,259.618546103242,2642504
2026-07-23,252.16550425426675,253.28872187099498,247.74768167009375,251.55822837341577,2778579
2026-07-24,252.65287309031373,252.76070755329263,249.85192084602707,252.2283047578591,4513908
2026-07-27,255.80868762599403,258.78660717743736,253.04648387099752,256.1526222895985,3263445
2026-07-28,253.89618756956648,255.35306604486289,250.69445939414388,253.47111926430225,1836916
2026-07-29,249.47530437446164,249.95409659700726,249.0104163043995,249.81463906274718,4139994
2026-07-30,249.09714424617485,249.11426105235918,244.292514992883,247.91294355129332,3348366
2026-07-31,248.9372149139247,253.84554758359474,248.0016928337486,249.12021131675786,3164504
2026-08-03,250.4164714889076,250.44206570090648,248.42566977886293,250.0,3039429
