,open,high,low,close,volume
2026-03-20,294.0843479311379,297.90203448038545,290.8894162199293,294.808277878097,15436561
2026-03-23,294.45726870456394,299.832950837399,291.90765180944686,295.0314245757961,22770907
2026-03-24,294.49231602878535,297.49903227478876,292.505055924605,294.2384111059854,36032473
2026-03-25,298.06607880509307,299.13815198721755,297.1132468283749,298.7515894214144,44989284
2026-03-26,300.1917353853363,300.51122701164667,298.1066505789475,299.0761862944651,85376474
2026-03-27,293.8755796859679,295.7605080947201,288.663152313732,295.0600017004396,33455565
2026-03-30,300.3913585920255,304.3999718142249,297.8770532381522,300.78172108503975,42757250
2026-03-31,294.94233680740257,297.8219130508571,293.61866563358427,295.742467506612,54755037
2026-04-01,296.53767255620306,298.4105916308866,291.3269563118454,296.27855759088294,48585303
2026-04-02,290.9091090348083,295.47263038334074,290.2619744684367,291.84595357944147,62481320
2026-04-03,295.43466893464097,295.9494968178502,289.02831134892955,294.1436759776613,73412803
2026-04-06,291.42303196159537,296.0205660544732,285.4020848702343,290.21246483687617,69155031
2026-04-07,290.40036240776675,294.49532592370963,288.85157083841045,291.04526196663903,68624978
2026-04-08,289.5087629733214,292.20858566335954,283.0616380943312,288.81534068121573,53884192
2026-04-09,286.19649652304315,287.26379997469985,281.52130958006086,287.043258171592,53683835
2026-04-10,287.39074854870637,287.3948221301993,284.29031165212626,286.9037513165112,59274359
2026-04-13,283.8285901242907,288.02455573549673,278.3648980243388,284.3567028683054,43439826
2026-04-14,283.22439455765016,287.37362048085737,281.6229665562932,282.69686402939743,40661841
2026-04-15,288.2241182362995,289.1490602081384,287.6762886605373,289.0830097165801,57595712
2026-04-16,287.46953721962933,289.38826404748266,282.131878293782,288.41492272232006,38280170
2026-04-17,288.091238999505,293.62345763327096,283.95505673096534,287.7349083453117,76806357
2026-04-20,283.06540934966137,286.0443493870928,280.813904693777,284.282819541227,34804940
2026-04-21,287.6078858347592,291.31525127315575,281.73808902010467,286.24038436088176,40589480
2026-04-22,286.5217597208226,288.9249647548385,284.95055561738553,285.595120645807,46544617
2026-04-23,287.7259481820885,294.3958602300456,287.2083638853452,289.16972829637325,63364907
2026-04-24,288.6939242694601,289.4049395760237,284.1841240754032,287.29059206366094,74207549
2026-04-27,286.0050168047504,289.3481217340612,280.7516928043225,285.34360859415716,47327094
2026-04-28,283.7143725613675,290.4308735845579,279.282157354389,285.1139944921132,41561248
2026-04-29,282.31176109427145,282.46449611071745,276.75036522199923,281.9298155969595,44461960
2026-04-30,284.4178563980181,287.40356091484574,284.1430337287299,285.0614273648488,44800669
2026-05-01,280.26687303242744,281.7658557921602,275.15273012026006,281.5975269844346,63937165
2026-05-04,278.12644513860215,280.9393572445886,274.9010457395267,277.0797363793752,74532663
2026-05-05,283.5531634002073,286.57023546312604,276.9973671443258,282.1659114677169,39612496
2026-05-06,280.39816369378667,284.93279622499745,278.2313075153404,280.93555580378546,64733902
2026-05-07,296.2560137452435,298.9254906279225,290.25030238625493,295.2402257860168,64324468
2026-05-08,300.98620842018096,305.3850255359021,298.91401094636353,302.45788331246206,49898751
2026-05-11,305.3210795479448,311.08860336023906,302.35638407983953,305.80599424111205,18357528
2026-05-12,308.26426608144874,310.8604909797051,303.56488861589366,308.69279829488625,69415151
2026-05-13,311.1356733870782,315.7034181174803,309.1183614918627,309.8464617688031,28949160
2026-05-14,307.8502021194664,314.6571506476926,305.15691203142455,309.2797454853136,68955309
2026-05-15,302.4582723243624,304.68953279738747,299.49999717623814,301.68609576730483,48936795
2026-05-18,303.93944484968273,307.00825071148716,301.3304905550924,305.3947425549948,59577557
2026-05-19,309.76328289859725,312.4602833670325,308.63209582734765,309.65866177914745,82890634
2026-05-20,298.35063422128235,302.0340877875059,296.6640756899667,298.2123077845534,41935069
2026-05-21,297.05380745060836,300.033057612934,292.13645208904023,295.94426552598577,49287149
2026-05-22,302.995914453121,306.6478376172395,299.6917780264115,304.2250902207067,51850104
2026-05-25,298.362820757219,298.76923913224283,296.0774224071453,297.5305686422384,35468409
2026-05-26,299.3701541072421,301.2024827274385,298.0181274544688,298.63059998112084,62702042
2026-05-27,291.8003646713724,296.0323323887655,290.23268458214073,291.85069182039786,52206158
2026-05-28,282.4603367221378,286.8672317629467,279.462108787536,281.7836961213226,29107872
2026-05-29,282.85091153114735,285.7207149440285,281.20768145579166,283.8357123957351,69037362
2026-06-01,277.18518244856403,279.36485430071104,274.9210509635616,275.8297376329226,63273008
2026-06-02,278.26561884293574,278.32782880344763,273.3713724719757,277.3039621168279,62554753
2026-06-03,286.0228766453887,287.60799392143304,282.54331047425313,285.57061626617474,6320829
2026-06-04,287.1489656863998,289.86491500585356,281.03806966718,286.0015076812603,70021085
2026-06-05,284.65912057434133,288.1577139670699,280.2904666416502,284.7519570987613,44676067
2026-06-08,282.97489962675616,285.192965859635,280.1341347919469,282.13617318467664,50326534
2026-06-09,281.2356784326207,286.17111147758874,276.2703063511556,281.7930676885645,60271394
2026-06-10,278.35859149133586,282.8070848528549,274.57883753017677,277.94600927801747,56310161
2026-06-11,282.01516764914413,288.669087523159,280.2181012054195,283.0147450115594,45154120
2026-06-12,283.7971669915236,286.43214922152765,282.6419378970089,285.01987495465784,40382793
2026-06-15,284.79907017602176,290.4829217067997,284.2011307457786,284.75705711237725,58952152
2026-06-16,286.7132765321097,289.35558417686804,281.37492704568234,286.0597253383118,58819927
2026-06-17,281.9918583404576,282.51532069975775,278.42024409213514,280.80314961662634,31097143
2026-06-18,277.9286257692621,278.6018459476433,276.94075209853906,277.9321813968038,42155390
2026-06-19,267.6350906521105,271.1016549143504,266.55733181680455,268.3131636814094,74483859
2026-06-22,266.39196977055724,269.2731384452615,262.0747129400653,265.6992903029584,78087612
2026-06-23,272.8354644005843,278.1439363295258,267.4716641681639,272.24589715912464,39921399
2026-06-24,265.8838855554936,268.5330791545106,261.2177145700316,265.74196713733465,60956275
2026-06-25,267.0939802715132,269.1690112090084,265.2761879439816,267.43846476853855,31582011
2026-06-26,267.19270744238503,271.6639833420895,263.02698982657694,267.0247002309109,34112220
2026-06-29,273.5751217087563,277.22913075655026,272.42985691448104,272.933168806264,45806712
2026-06-30,275.0180230862432,281.4331829837221,272.5006521360989,276.2608294312899,38162662
2026-07-01,277.50628260602133,278.4699096055792,273.5689336415089,276.9483282243742,44976682
2026-07-02,272.62099660429584,275.5880653386712,270.88227253424293,272.4466788769697,42164277
2026-07-03,271.00675213432146,276.3324104502609,269.532160557049,271.7002297044452,47957534
2026-07-06,275.13255276785304,278.5444902193164,270.7515429989104,274.1944512131198,46791382
2026-07-07,272.1747347348718,278.22192472733946,267.82460071866996,273.15073258009363,31479993
2026-07-08,272.95429532540413,276.54185638818973,269.9584635134521,273.68584644461123,53873131
2026-07-09,276.23331262455895,278.31456097310826,274.89731312150735,276.37301440095655,58691248
2026-07-10,274.21600576650656,278.70846440232486,271.6342048615012,275.53867539477847,46636028
2026-07-13,270.66368488893295,271.7806718240431,266.94476653370293,271.3113607407689,20583221
2026-07-14,276.9408224707887,282.1423804096512,271.16405144022065,275.89967113698555,45984585
2026-07-15,275.48843822614225,280.2009770401579,272.8547104954665,275.5204300210895,13719271
2026-07-16,268.31789807633857,273.3971229981704,266.5688026650643,269.3795696317163,55126947
2026-07-17,267.0350726132592,269.5905901100293,263.70469313189756,267.6325184545546,59591600
2026-07-20,271.12205904229927,276.41998254689065,265.7327273057945,271.20240363199264,62877379
2026-07-21,270.2513926832535,274.51249001815654,265.1844931259947,269.8479785814496,55270223
2026-07-22,271.0985285113761,275.2463337928552,265.0615132456478,270.4023263787195,38548816
2026-07-23,271.8485608415263,276.4896849209384,266.15884821579647,270.6296346710777,47980213
2026-07-24,276.6125477353939,280.94152192796594,272.26239987523616,277.80719366478274,41175375
2026-07-27,277.0814663243216,277.6342282649269,276.84173918367276,277.31667699444483,43278193
2026-07-28,275.2441834111973,277.5404007060959,275.1219825624202,275.3641108090838,46613864
2026-07-29,273.7613100276409,279.0616579519156,273.5727416206833,274.9803222274988,60098722
2026-07-30,268.2001390698065,272.237090792023,264.97739923452934,267.3090319944152,23993372
2026-07-31,266.1616087342487,270.60613397608984,262.61874658237235,265.7171947915707,55542615
2026-08-03,268.77309401044766,273.91392302789956,267.72116303747225,270.0,28714616
